,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
255562,1.9298961092562699,-0.486431602431409,-0.47912206814673497,0.264800958747815,-0.533751214509398,-0.172032847798771,-0.5904451678628729,0.129007710553638,1.17894283204167,0.0215195692510241,0.318188885114276,0.6093762673389771,-0.754605892066098,0.306579788767366,0.0815576620623046,0.5697291746406651,-0.9163567975223801,0.5638105626489279,0.39151737778963797,-0.209490013708999,-0.155649136251999,-0.421187331820264,0.2915806856278739,-0.55953182708825,-0.432298299233677,-0.611774940619399,0.0208785924123029,-0.0434968856342024,30.0,0
153654,1.9719504040120301,-0.0213115763254059,-0.35284356749690293,0.434038889589099,-0.524432570529646,-1.17082087896422,-0.216602781884323,-0.22350075601306799,1.5631625808788703,-0.10949791851591699,2.60085383034584,-1.41609438770895,1.32827436790109,2.04738715346363,-0.604425963378829,0.44226516363923296,0.128976874919976,-0.19749150195634,-0.104803599636409,-0.268958535952755,-0.524279069617253,-1.32299994560293,0.6269045103808559,0.42973534753535797,-0.8582924481135671,-0.0714530438250729,-0.0987140357921214,-0.0597046431362036,2.49,0
176603,2.19468390255442,-0.56598878054593,-2.07071458944237,-0.8641528741419939,-0.0889703423950933,-1.7440594029207501,0.335576554238568,-0.6379231194904921,-1.01529247250441,0.901316010451737,-0.49473817511269,-0.50512126817841,0.26199960080631,0.34514881546880394,-0.0471257417303575,0.364724045979606,0.40351815687250703,-1.82150921838549,0.567234279719028,0.0264685388622212,0.37843343424964004,1.04439855736055,-0.0965457679908772,0.0598513292990757,0.42827480514351896,0.0781446549368286,-0.0812526382444697,-0.0746084733930545,49.9,0
128486,0.6425905216213421,-1.33375876906647,0.10140566569357598,0.7883841251426229,-0.737093213498258,0.7428414091538249,-0.19611532383955102,0.21866498693326303,-0.9592304622134828,0.696267991714922,1.0569105212937902,0.6740954466959479,-0.55140558384353,0.333279996428495,-0.5855506647912839,-2.2624499529302597,0.600242673180498,0.541162286736369,-1.29135699228076,-0.0852167272027229,-0.220045406422493,-0.602082571132073,-0.20297456366293698,-0.32582715704212395,0.32161442766507203,-0.32634009074781,0.0212153309056505,0.0548753540574089,290.99,0
138342,-1.2560091291045,-0.402425849377171,2.07596594928159,1.6563479871406799,0.511129369344004,1.2501446085556203,-0.15886895157571898,0.479560787629364,-0.578956754446792,0.0271331969176946,-1.9076629998943702,-1.00567088423632,-0.146618009491082,-0.290223731664986,1.07848669683611,0.529461344354306,-0.236592762852801,0.172073038263644,0.634311142237595,0.6345527399427889,0.0762689903126288,-0.194840950829361,0.16910360276581898,-1.30331871590464,0.0453282122812664,1.19067185288999,-0.0336270810262215,0.0874160100915959,156.47,0
226608,-2.89404968208795,2.56530931838658,-2.78607023833466,-0.49235494454774104,0.749495859987678,0.516088347605247,-2.48942077797576,-6.131036508729871,-0.8872014173351608,-0.9446836169648759,-0.291494242477594,1.5133451204444501,-0.489407044459783,2.1141327152766203,-1.28969103449309,-0.153274178617471,0.18951187965988603,0.46601949206953996,0.583345093724087,0.5682257512471229,-0.7505598064877579,1.18718849490168,0.0804897593899446,0.21595546054144601,-0.377944584418118,-0.19388630771399804,0.326708069991922,0.239275239081908,19.58,0
164520,-0.0801255857736156,-0.13799257458265501,-1.17191523980242,-2.6715998840279997,0.45903565146174696,-1.39201771651658,1.4288464849942601,-0.5446328812278161,1.30194716631342,-1.6084170221226999,-1.20321469915952,0.12250643769582499,-0.3841206267750821,0.577000266246171,1.0912698035912198,-1.37475205551642,-0.158667215201184,0.184502193219679,1.5301193929866899,-0.187583385687121,0.187550470111432,0.794126371275408,-0.218620554991492,-0.5959691776017341,-0.108882291177857,-0.7199770375561279,0.11760393224655198,0.051610243624208005,140.32,0
214468,0.0835788208425517,0.9604910238284509,-0.334857892505199,-0.6332252418543871,0.932847044153643,-0.514209716814055,0.8301245809515608,0.069426980198072,-0.278489948553372,-0.664038827994539,1.12510002513198,0.5015250282488071,-0.348992372916369,-0.75865414716802,-0.8741224247003829,0.44487632830111495,0.230312352890844,0.18036426503550101,-0.0546301821907247,0.00135439332318107,-0.27955465813334396,-0.69680682690096,0.10408944652205199,0.5947224856753001,-0.491193422831666,0.0932248322271112,0.22074060028259698,0.0743480905816482,0.89,0
116525,-0.279276941075826,1.1145000653136798,1.0021286203636899,0.728215439154398,0.30912268604835996,-0.505338893496029,0.7457518698762929,-0.0488030207949394,-0.39790829446198,0.00038159093645199994,-1.11104420550529,-0.665844913382269,-0.5798990932347761,0.4164625369929171,1.13397078780928,-0.145685557937108,-0.34549749313328004,0.36273805209211296,0.606206226352118,0.110553484239673,0.0666178770417878,0.33369546643741305,-0.21805599637357997,-0.15750448086489402,-0.145732636263668,-0.28181335139067,0.411918774717159,0.218925937740672,6.85,0
159371,1.59912092597994,-1.93376083657887,-0.921345165433605,-1.04435113512432,-0.633583914571692,1.34582809948647,-1.16297923895332,0.43132943138305,-0.0669128119628228,0.7132371099405579,0.966022361939992,0.00878785901912973,-0.0348980714621599,-0.11272980319195901,0.751062634444997,0.931095563066747,0.351681634420513,-1.5093478659872401,-0.332384861097374,0.35021808753552897,0.621078443607612,1.38971621233694,-0.0653284138513739,-1.59130326630563,-0.457258158340561,0.0231123218927834,0.016522338920603997,-0.0333328978292585,237.0,0
276937,1.81858822704212,-0.297776781201948,-1.7495455026592999,0.597628774305427,-0.16521408661295,-1.3334539702041202,0.20419067379435699,-0.262141283692565,1.16053374594918,-0.9131406328264581,-0.6037359913905711,-0.242295939490135,-1.14066818811222,-1.3673380073857901,0.00488724716774958,0.0812146497105315,1.25750904845554,0.214898249827967,0.0723283815610519,-0.0365096278059959,-0.20255912313378502,-0.597510610862117,0.106342170486175,-0.10365209238467099,-0.13731903887088098,-0.0988242678089493,-0.0309574602394658,-0.00207606099712639,113.19,0
259344,1.99849813078865,-0.748742916010374,-0.772654467219812,0.492435399578941,-0.0892380836096042,1.0496156231665,-0.7152335332604329,0.199332651327972,-0.264329358855664,0.904054772133144,-0.40118232970311607,1.42132285112277,1.31845779811374,-0.5056350329847321,-2.03422097588292,-1.5568218823939197,-0.396680181103317,1.05689186754838,-0.00503646818431409,-0.49114302404808,-0.858360443408655,-1.79110808424918,0.396179703413303,-0.304882899270508,-0.31187727822758804,-1.10482562321394,0.0747735182542821,-0.0294491176122262,43.39,0
45575,-5.5618938201466,2.14377938061995,-5.369676304036321,2.2513941111641698,-1.01182262527415,-2.42521596439679,-0.9308097774446371,2.07313028716843,0.40612952697575205,0.26994473425062304,1.07089828512775,1.23851190611306,1.38833876248649,-2.60596605438192,1.38806748080612,1.17929265786497,4.00874239923941,0.7429033566693171,-1.01864214725243,-0.9361954259808449,-0.6577136553116291,0.0139536693449888,0.8707754302659442,0.352495914026613,0.145166473454982,-0.353014979727156,0.45020380866293297,-0.7205110798172211,44.99,0
183173,1.97529153849876,-1.95552649915158,-3.0597275621635003,-2.56968184830117,1.38336030727206,3.0843412803205497,-0.932722101784312,0.5845139513468199,-1.92781552723391,1.6017313674167402,0.0275209491488991,-0.799260420608397,0.32825261076795,0.24147153028768498,0.52229164321433,-0.7036580186113439,0.378264099215353,-0.5195084644465989,-0.277469200328982,0.0054289423519513795,-0.202629968596749,-0.6976304079283311,0.174651423656243,0.666710929631157,-0.20596590093441003,-0.31175296064482105,-0.0373569992119399,-0.0319339441731241,197.0,0
175904,-0.989248056209674,1.393280795297,0.6887383398369311,-1.4409174184942901,0.9379562944925991,0.265252595060018,0.8929576799418579,-0.45102001814445003,1.4158636627513301,0.7021967281547171,1.1149157178478601,0.515486897842226,0.5779320192504611,-2.3893929364623596,-0.11974633706838698,0.6173779301232479,-0.5050219352379021,0.8511275189229051,0.0639452955786994,0.7153212564406121,-0.44282570039478397,-0.5954616365947889,-0.171697462406209,0.0591091925764855,-0.0479772560874714,-0.38854989890974895,-0.311506632156361,-0.393195063252127,0.79,0
130487,-0.795834573062302,1.25964566179294,1.22531095586416,-0.108776431673122,-0.312267907152456,-0.6211037029808271,0.25901024954698304,0.497406062983635,-0.8515483428675109,-0.37254718766115097,1.18214700269694,0.8984622357862769,0.19595624139152698,0.61732156075736,0.0880307139579906,0.5085976772069349,-0.48681687316578,0.158983178563964,0.297736144984436,0.012999654798553998,-0.131272964953579,-0.4782769303931311,0.0209442540995436,0.31422150859791,-0.19297311740441103,0.0556651104400679,0.137054831513502,0.0483163835505788,4.49,0
51621,-7.786655871965821,-9.503241624480038,2.2146574645746298,4.30227250216175,4.23265978392591,-3.5741698084425004,-4.95764534791428,1.4286799450846699,1.2478674606151101,-0.647315787363562,-1.7883234390845701,0.567948478958847,-0.5038334843870179,-0.0390529506549671,-0.12435027520479301,-0.48664719312601795,0.8968537773928009,0.903379888613242,0.9269297413361719,2.9572141002389105,1.12321485918377,-0.0199816405669999,-0.0179663121269322,0.48688829047150395,0.293676730938998,-0.0338487572495921,0.157259779271819,-1.38277794640355,180.0,0
131952,-2.29361740181912,0.206009270845262,1.2032100820474498,0.5591237389662861,0.235476750823283,-0.664457048663886,0.0727722825897678,0.293529101554087,0.0806712419996353,-0.5890789979966751,-0.44049895766629293,0.9979195892171291,0.516732404899318,-0.096389569062205,-0.6014059239805649,-0.377357956810211,0.143282171361162,-1.11146171074223,-0.9687923913972379,-0.585833855129943,-0.0836436091243064,-0.220329498085146,-0.32485699243121197,0.428402588749329,-0.3394958055937511,-0.7970596314220519,-0.434440226567746,0.16666837305203602,29.99,0
156838,-0.348670763410253,1.27116761473001,-0.6242149587549001,-0.609677761301187,0.9463813415722191,-0.37062478482972294,0.638544646408985,0.0930241244759534,1.6482768946694601,-0.367643884546216,1.42677902362854,-2.95443424198174,-0.14189732330010402,0.804573830288226,-1.4286315994475902,0.632005323802777,0.8176333015949,0.8368466468214829,-0.0743077593734199,0.136059080747528,-0.543323413258785,-1.1546265313472701,0.101712409598833,0.105662471408261,-0.388179805158389,0.09051141408493901,0.39108250555932,0.19263838605366898,8.96,0
249157,-0.379346248687384,1.24790430429668,-0.4469195924859671,-0.48254982810887603,0.658944967524711,-1.35205843919882,1.18743623478885,-0.509878018772117,0.0892201678810543,-0.734443712211773,-0.43053058443266706,-0.0222732886684919,0.39597244487036,-1.09441488105116,0.43708668308929494,0.164118979937732,0.22221872993104302,0.5401689799277879,-0.614657679970127,-0.25801209089727,0.324877502111396,0.9364438170799408,-0.221317801597501,-0.00985124937174584,-0.0170139591683788,-0.227577279875803,-0.436919784533367,0.0446056026069455,21.33,0
154363,-2.61718973888269,2.1429792335216997,-1.4829184876729797,1.27739214340193,0.0170723928186712,-1.04200713573804,0.342029883406666,0.7677805474785091,0.7968024408138621,0.10328030588255901,-0.3871877257152329,-1.78448274606995,2.21962540805081,2.44501638592625,-1.1041642684810702,-0.9068274627004459,1.3203358594137902,-0.12280198775108198,0.508894974283966,-0.229490471282193,-0.0810182162052218,0.440530040799554,0.0421563750833245,-0.0597296469922629,0.28601705290267604,-0.402499799457836,0.230496265052808,0.160804110157151,29.96,0
26024,1.24057782828725,-0.0800425800881207,0.37100941449068703,-0.0190367525867493,-0.6666508642853349,-0.9206972806484229,-0.151020769290522,-0.0739622767033646,0.39168095046453705,-0.18824442231489602,0.0652353703837944,-0.225267163346101,-1.10578778430995,0.508430180506251,1.4415134631053899,-0.145691147597824,0.17597279513460604,-0.8113824239978291,-0.45071976881819503,-0.18896291471262303,0.0502661163861483,0.174439770210075,0.0382839411730709,0.453183387906359,0.224791412179227,1.11628596802692,-0.0765576012131728,-0.0029671015340833303,0.76,0
138783,1.08390362185549,0.46396417241133003,0.775330423421405,2.37847796318155,-0.104085133402608,0.122644573213349,-0.0807644061155978,0.18122890107543901,-0.934687935628937,0.825225820663037,1.4927624977234502,0.503120007399795,-0.5541119708644039,0.607607081232343,0.12792422079274002,0.583569843269795,-0.513880138811417,-0.266307635848914,-1.14954501755616,-0.20392967940126103,0.0160971733897729,-0.0274392089730407,0.0683184811968071,0.184357223005917,0.274856902613227,-0.0727904060356119,0.000776687957596073,0.012385281523823,5.99,0
33421,1.0799413821698198,0.0549089196954429,0.305954473887144,1.04222331675289,-0.29653080541464,-0.314505078832368,-0.0208450436581806,0.119702086148183,-0.0619323054520222,0.17019460703076802,1.4425577239461003,0.19962318616025002,-1.6995357743816297,0.94469074734142,0.6317280582694661,-0.0289460218346278,-0.23416272744950303,0.0266184442991942,-0.516104777378788,-0.20510169182910604,0.12193808000993599,0.245872179943669,-0.0666661879946015,0.195455199063817,0.492720743379323,-0.32701002380787497,0.0103090549380789,0.0111468584061297,36.9,0
71167,1.12752401423591,0.398174486176759,1.1023230873366399,2.8727282554575497,-0.6521985337486489,-0.468619864854161,-0.0805508560746539,-0.0199420643561112,-0.166498904475398,0.532797375303262,-0.6127981802855099,0.11898671050081099,-0.644103956761109,-0.0705071947751489,-0.8899392842394359,-0.0410399282873723,0.0706850734970683,-0.6437598526526329,-0.8130999030227,-0.230790971753501,-0.0523878991210637,0.0283479784054171,-0.00482223043129331,0.9192515344412141,0.540965364486036,0.0467729091976003,0.007371814629244341,0.023999985950273,0.0,0
62685,1.33699004424784,0.7073537327744921,-0.8974473065131859,0.666794046111176,0.609830264853688,-0.954343459016999,0.46128452281360105,-0.321774866507723,-0.26243935323404,-0.741033421341397,-0.384330371970644,0.11687764372705803,1.06760605654383,-1.54827222387851,0.918815740921223,0.7480672219681009,0.674184995725184,0.415842228144933,-0.0568061201983573,0.021581242961931,-0.19749139082941397,-0.45767117113279604,-0.199216132645823,-0.539765451620992,0.716870174410082,0.417564820829281,-0.0251872878297873,0.0365332151566146,0.76,0
62860,-0.712918895885372,0.7395509862907541,0.9819768185381921,0.5924135907844511,0.4938614806796479,0.39695580922562207,1.44703620834672,-0.15956181196759198,-0.9839915529283271,-0.5447020094635251,-1.5351006586024902,-0.130195436291281,1.34721880561331,0.0493770861245306,1.14196478979766,0.0565370428856125,-0.7048189384074129,0.49737514011246503,1.00195485826322,0.531021711029698,0.10682478432397001,0.0818835329770251,-0.17548665679992198,-0.9875566700762031,0.806151199513807,-0.11740438117481598,0.0186690659540887,0.0757070068758096,169.5,0
195972,-3.3838257289622495,3.61342787931462,-2.06858253287027,-0.976842361428628,-0.541029246581096,-1.4308318496843302,0.266958950083005,0.541269062722292,1.82740808339196,2.9577739547603796,-0.780817381870884,0.7852828362049019,0.8676387669390779,0.0316922465273774,0.526831692239814,-0.564872566925352,-0.240747157883156,-0.143534846070469,-0.36871176113754295,1.1566900786078702,0.19016468153115398,1.16968488757498,0.170237995033051,-0.00276175870095408,-0.18823223104944,-0.20127595737207202,1.01907620271881,0.861460735907698,1.25,0
185260,-0.22958718136561698,1.32797521961995,-0.567721177605461,-0.39590470591466204,0.409094753991403,-1.14163128785735,0.6673305136162829,0.25903438857727396,-0.32058884743752397,-1.07443016666308,-0.346226119396257,0.44857205625148705,0.467778418824109,-0.7688962497608341,-0.364363812299144,0.29772677377630297,0.6738766001740439,-0.385251698919842,-0.410398604842531,-0.0680558075960267,-0.26187008376467,-0.722326455875313,0.208773048113783,1.05490910800409,-0.44054182989825,0.0844894182566331,0.0997648973084534,0.027324898414557004,6.63,0
164392,1.2851054103984298,-2.55993960163633,-2.8098250678281897,-2.59926636639013,-0.5523762008976241,-0.746769603921635,0.541566973978182,-0.45599336049757505,0.41927757895254003,-0.45969815082925103,0.7043752583284352,1.3129171100813999,0.6848346525440301,0.689353271532748,0.415754501260629,-2.55015102240561,-0.16219898146503697,1.8066869559207999,0.566573272531523,0.464667489731823,0.0898033806419329,-0.16984952967772,-0.424827284890162,0.25724839530869803,0.225833609377275,-0.7746808912906941,-0.0622575698156914,0.0223163646358021,509.95,0
98013,1.52230040853159,-1.19444531851275,0.582462353552534,-1.4142273741576998,-1.7197351596151298,-0.554582539962049,-1.33980711972809,-0.0415105301861028,-1.37456796958695,1.46185946302104,-1.17130011968456,-1.7290886488384098,-0.563145359077247,-0.280081119096247,1.01236507717137,0.0538427487831455,0.263856282688479,0.621899315316791,-0.24750569985027202,-0.372158265287431,-0.10422545750154401,0.0457022139705269,-0.0521887080297987,-0.15634780231765302,0.362879053056057,-0.0686320070896291,0.0422047440125149,0.0204577996229648,17.6,0
57836,-1.00376216525342,-0.0214876520900513,3.62322199240838,3.21318953871227,-0.8817368832282471,2.79193773689753,-0.6300262983006589,0.73178780953647,0.37734804813060796,0.5271226877503971,0.393032782550678,0.0612360000999809,-1.5535190254223898,-0.993065528601184,-1.0854132185344698,-1.01920825740754,1.0184552268493101,0.0268549834983986,0.889205228757987,0.0495627529008643,0.17117105652564701,1.1126100392171598,-0.283076713724427,-0.24235965989308103,-0.0779265564052891,0.5439496189561099,-0.0333439479172553,-0.160307843423668,116.54,0
97708,-0.0560555584016457,0.9379448567940051,1.2299394989614199,0.780571182139446,0.34513592337109805,-0.197595304875703,0.460872171946391,-0.11119139183880498,-0.752392848675157,-0.0417486310017242,-0.888185709643843,0.065071496899874,1.19658851875325,0.0864880514446719,1.6941568150476798,-0.230442201592012,-0.15554302246386803,0.0326504117948757,1.96757534758295,0.255261315580255,-0.17134649866782004,-0.427061822614854,-0.0422716627056695,-0.42519437724390297,-0.646141162307427,0.302629546186918,0.15185055766546,0.157697489793399,0.89,0
62278,-1.6643984719753302,-0.6819456599829731,1.53408755428059,-0.6378539338272701,2.76038980542683,0.8432251518574599,1.73312587528068,-2.10320736417673,1.18138971650568,2.37178068079141,0.838078613057442,-0.209380851487226,0.63700626907989,-1.8992109082839,0.649447738831223,-1.04411158145599,-1.07395675360291,-0.36096218180132894,2.3381682621058903,-0.5612500830925949,-0.745867456735687,0.164710100013954,-1.79261244711934,-1.44858811038333,0.0232549508539348,1.1327818462875,-1.7618578590068101,-1.9892621649710602,147.0,0
278633,-0.7716371536841141,0.924220588380827,0.43970267378922,-0.8018190792360941,1.1911495149585,-1.26466169419971,1.82133698377478,-0.46507644625913,-1.10478428268876,-0.920697995245727,-0.7751855574008191,0.267373058685275,0.6317235660496421,0.309811896191892,-0.6618603760656441,-0.775884330499148,-0.0824431113366059,-0.8314240375022091,0.0538964887716457,0.0974940252740361,0.151363363746402,0.433557246385715,-0.555935572521411,0.101536704859767,1.19256180999871,0.9468700691206059,-0.108436016565042,0.0219463350415715,44.95,0
82365,-2.2159839509239,-0.00843066671473305,1.7277682237361398,0.20063869597209,-1.0339587363796898,0.271496387666599,-1.05982881506824,1.30813378768514,0.8816018960212649,-1.3248687700531399,-1.5371193868438602,0.644106710992131,-0.42940774297963397,-0.39262693310554797,-1.46736585046934,-0.270371491827606,0.7247611196784591,-0.579870297857369,-0.6328885385312769,-0.0978307417432279,0.166442039557114,0.43928388227927,-0.36529508436284297,0.176630423670566,0.580920594473717,0.643208552539409,-0.120796053539145,-0.22788360368031602,34.9,0
223852,2.03244790510437,-0.0227211619555894,-1.4298222360990602,0.13241264314558698,0.351458860670568,-0.5412652574662971,0.12132693485690302,-0.17095554665794702,0.23600364232507395,0.15201119709205402,1.1556722407233102,1.27229336011661,0.556026384564199,0.564521225432166,0.0680808109100941,-0.0852505444549224,-0.7444074250654541,0.30009561561950704,-0.0154834286526086,-0.17651043956265502,0.304589540238601,1.00616094430647,0.0270980107399969,0.756043575662445,0.25773525473607195,-0.160604286534444,-0.0213775935171168,-0.0609785753575501,0.89,0
38860,-2.55717201792493,1.74248135777257,0.9135952708352629,0.0186534939891762,-1.67290448427773,0.626274305233279,-1.6202330105376201,2.2065269668288,-0.18650443381622103,-1.0085351614890299,-0.0641847653244164,0.5599065564682321,-1.3801254742291298,1.13034539921676,-0.32635556661798,0.5427878407307921,0.538418349603624,0.4098120512237629,0.233638406121658,-0.45371147975898496,0.173908163693888,-0.00884570953099578,-0.0568207874181972,-0.31019073552601,0.17210332069894102,0.374294874784118,-0.607049447467703,-0.14621155660373597,9.99,0
198480,1.41257308969098,-1.5474957652063301,-0.11682817776623401,1.09645022826801,-1.45008438701973,-0.0163236305348758,-0.6419132304732521,0.148743829586904,1.97167808481221,-0.24888382132425502,-1.56955580140859,-0.125612570141592,-1.5764855530595299,-0.308390992373906,-0.634541659273182,-0.0357102561361289,0.0668683127603942,-0.305755315398009,0.0329356785515606,0.20552752474009198,-0.0496961317923909,-0.446472819919445,0.11929732180394802,-0.0257112677962316,-0.6177195611048111,0.10159303232304599,-0.0378891235570412,0.00502408000052749,274.6,0
205466,2.0571532828854298,-0.158264231875617,-1.58308920890291,0.132252440350971,0.285474771795565,-0.600847686378749,0.115704721652944,-0.192489888355408,0.22949164739561603,0.293598144726959,0.8270532087777521,0.923974465980445,-0.00786125374182119,0.484225004852451,-0.722323810108879,-0.160026106017639,-0.487429481076397,0.170370803391049,0.197213763760088,-0.177627820071937,0.380798951178104,1.27604462060093,-0.0793753940581625,0.884876958643505,0.330246786644988,0.9530905146156881,-0.10251537431664301,-0.0821502761229825,3.17,0
35268,0.879737134820567,-1.01870587553822,1.09350886665372,0.6038198960462811,-1.1081732116985201,1.08396572747954,-1.00010335378659,0.43482550472134396,-0.67377546633174,0.731202969436859,1.2703788052616798,0.9945827811589221,0.378081922810871,-0.11958887484798199,0.229759004670518,-1.58594920496741,0.15443272260284902,0.98426412296497,-1.64191730705216,-0.306185885959212,-0.19475505820734698,-0.22121998420584302,0.0143861989875314,-0.31715114096590996,0.0464759070906427,-0.36972286808299104,0.0965588096895921,0.0504870391221583,144.0,0
176899,-0.73503842815888,0.7355458792007191,1.10916911762101,-0.772402732495884,0.536719090756975,-0.0543833788543428,0.7972188554795698,0.0335310327126566,-0.108046370614405,-0.768933003737081,0.11912776854051199,0.217516823349874,-0.951072050876973,0.264066901991302,-0.9483080261516179,-0.617190996980401,-0.163199309906425,0.39448748119284993,1.1667263529628602,-0.0734423519376681,0.124211849974066,0.46733797122025295,-0.643405578477825,-0.4120822254708871,0.903151945855566,0.399851790504464,-0.12693747171703,0.0319632303509734,10.0,0
205125,-10.708438950298001,1.7812753578413,-7.1337800346906795,0.3537864277646521,-2.59375995959061,0.625625368986785,4.37206119405505,-0.9441483083665579,6.06617614156386,10.781603106696801,1.6928257234780602,0.266597570662791,0.128952293015806,-2.09810772995713,1.00374770759443,-0.44873420552800103,-1.4356563810990302,-0.406253091783915,0.14064687246873903,0.843780465838817,-2.29681494699479,0.334542679198744,-1.3203253170900802,0.33967425457736894,0.8649188663055191,-0.7324391252464999,-0.0234051088340079,2.4374726543603997,411.1,0
104912,1.30109174947677,1.2235826001302699,-2.1323092420143204,1.2108625686011798,1.5672538754149,-0.726027593898146,0.651833373194693,-0.15900224124257997,-0.6304590584078,-1.38264100174164,1.3234111066206,-0.180537854812713,0.128395514787337,-3.28600175182413,0.45745207091780893,1.6231884700956398,1.9560134204130302,2.25814157540813,-0.0365851056290314,0.0253579737138275,-0.246970465731487,-0.6337436248536811,-0.390101010974756,-1.3523282489421,1.01282887482068,-0.22771178149660104,0.0351486497514599,0.0732013001158676,0.77,0
76969,-0.914837984256365,-2.4885694627177797,2.2823031852797597,-0.771799318646564,-0.5983730041650329,-0.282677162772181,-2.3180789971184104,0.41929166486934205,-0.714943967417379,1.01489373375164,-2.06779258713668,-0.9160286747600649,0.147973812585209,-1.4799460950426,-1.3629426554309199,-1.18513829681829,1.22134968782264,0.501425441212355,1.18557922865151,0.18195016350104298,0.0391567019006563,0.472186356216233,0.30869134885874,-0.102083001046621,-0.776433288651707,-0.0790155761976681,0.250563949862785,0.239501872189629,39.0,0
37173,1.10331224719972,-0.138186303588022,1.3740486373269498,1.2812300872650602,-1.11198268664129,-0.0181187433736301,-0.7360301421305101,0.28618398167589804,0.77791584148837,-0.000250900561530642,0.9109337897251519,0.67776475836949,-1.14066568290678,0.0576978160951576,-0.421993380988853,0.26383588623924104,-0.36480592951793894,0.49476234106940503,0.0099279304551052,-0.205894095597308,-0.0121026345193972,0.0926588360748941,0.0249982635377787,0.517025824815091,0.32369998902370195,-0.43532154899402703,0.0628642975252576,0.0272009981172481,4.99,0
194594,1.99322290106877,-0.133871440856964,-1.94138026553273,0.33401310397507106,0.291111315696995,-0.8047460728079291,0.0875041106653137,-0.17755093502167502,1.2021170718918799,-0.8351165989668601,-1.2598748502416102,-0.370086750208419,-0.860185987350049,-1.30798969873189,0.0686218457306741,0.184648177264947,0.911301599985465,0.281246024701119,0.33235500379152005,-0.147266907601384,-0.277767419363487,-0.646628954570262,0.07678731339949901,-0.912072092730269,-0.020197482633971,-0.039469638213995004,-0.017011038697177,-0.0248426492261595,46.9,0
6276,-0.5882089602163489,1.3127612379407099,2.05374256138956,2.84081423356039,0.6794543961514621,1.70734341422004,0.0981938458097438,0.579235823678149,-0.0628256311295011,0.308535304177739,1.5613131648299399,-2.95500124935265,0.7109943192400742,2.0276154284396397,1.71507090934244,-1.3271605747733701,2.08649693976681,-1.7634410830413798,-1.02053510871041,0.0390301085851781,-0.209903052174286,-0.18778496201454398,0.21060554759795103,-0.754713217555052,-0.8217752482656351,0.0320520006567213,0.416545125758702,0.183878970465256,9.5,0
89624,-1.89162130535207,0.94505605468867,-0.21483781688024398,0.254488711624169,-0.680470946688395,-0.589985206541272,-0.459773517886448,1.2462662285933,-1.0577018310255302,-0.704337725810478,1.21715840838193,1.3434455752555001,0.286180434266828,1.2932976724666,0.128261957991295,0.29970988137127896,0.187782041736684,-0.110705195145218,-0.24691094552697604,-0.5989563733710339,0.295275629963029,0.556356021085365,0.320682694367516,0.26866619985179896,-0.29266727662549896,0.28224364277463204,-0.43813999338762,-0.452628638944529,11.88,0
262570,0.20309743293944102,1.30590858495486,-1.76807023780029,-0.982061668873525,1.2131317341295702,-0.333130322901545,-0.0509685641478231,-3.9459715505813,-0.68334794639791,-1.04226426936467,-1.1226089780061002,0.988842479096518,1.17217002987461,0.9573221663364421,-0.224207031268067,-0.253348903437707,-0.545536734216845,-0.460565741374681,-0.31590697869241496,0.392090812363727,-0.32051111511772196,0.758169490774152,-0.0817943153392653,0.310324411903809,0.7577097622402191,0.16530200396439498,0.146330862233021,0.32368107040577004,3.85,0
159858,2.05468215980106,-0.202617300919462,-1.05061579412162,0.297382482268693,-0.24013733565050402,-1.04397718674667,0.0589635781404053,-0.327409069122216,1.0548719471663799,-0.21394792579365102,-0.945475174799554,0.8650372586481,0.49188647289146903,-0.0727135052330989,-0.509037823128358,-0.686604259041871,-0.0765413476560076,-0.5225859927687679,0.266349710492408,-0.21616439073212101,0.0849046266900117,0.617785997774728,0.0318638815091262,0.12548456954054402,0.22119468776780898,0.190214065720407,-0.0214064699053514,-0.0616245514399509,1.0,0
48932,-0.286220011142399,0.852320898284899,-0.9394049231713629,-0.15083295759978402,2.137615604053,3.47204334524661,-0.0830156508859992,1.24704210776815,-0.8438726414691571,-0.34184814142126896,-0.418739549526539,-0.11520660449132301,0.0429158760145296,0.772897410253662,1.17148787593861,0.18683352374986603,-0.542468699936568,0.5821149806197011,0.704952340873353,0.072922523753882,0.144298260438685,0.11228019729602301,0.00399789974603119,0.995967644104836,0.0415297532732879,-0.31351154507762,-0.0555938930119263,-0.0221342409191936,50.0,0
94145,-0.38981402140464394,0.976530322149689,1.23396728421149,0.0276325197242123,0.0842552039670501,-0.542022654655584,0.550936825498182,0.142386859834936,-0.192030939785656,-0.5178417371493911,-0.22415365734201997,-0.72495519940901,-1.27476712819097,-0.127381750063584,1.2965760268924198,0.15495480593542402,0.365199647693957,-0.41812302048168803,-0.44098292499833897,3.10363375397721e-05,-0.25029731026205604,-0.68740000561411,0.037653295396595,-0.0151171618680405,-0.278802325386283,0.10608234057024901,0.252196971072794,0.0921314422396702,5.99,0
